375	5 
376	17 
377	2 
378	3 
379	10 
380	18 
381	5 
382	6 
383	12 
384	14 
385	14 
386	2 
387	1 
388	14 
389	1 
390	16 
391	13 
392	1 
393	5 
394	14 
395	5 
396	13 
397	19 
398	13 
399	10 
400	1 
401	14 
402	2 
403	14 
404	5 
405	14 
406	9 
407	10 
408	5 
409	1 
410	1 
411	2 
412	4 
413	4 
414	13 
415	3 
416	11 
417	14 
418	4 
419	15 
420	15 
421	9 
422	18 
423	5 
424	12 
425	14 
426	16 
427	2 
428	9 
429	9 
430	5 
431	12 
432	15 
433	14 
434	9 
435	11 
436	13 
437	9 
438	14 
439	2 
440	2 
441	1 
442	1 
443	16 
444	17 
445	1 
446	19 
447	13 
448	12 
449	2 
450	9 
451	5 
452	2 
453	4 
454	4 
455	5 
456	14 
457	1 
458	12 
459	3 
460	11 
461	18 
462	4 
463	3 
464	3 
465	14 
466	5 
467	2 
468	4 
469	13 
470	11 
471	2 
472	13 
473	5 
474	1 
475	13 
476	4 
477	4 
478	3 
479	13 
480	9 
481	15 
482	4 
483	1 
484	13 
485	15 
486	12 
487	1 
488	5 
489	17 
490	1 
491	9 
492	5 
493	3 
494	13 
495	2 
496	13 
497	18 
498	1 
499	5 
500	2 
501	1 
502	2 
503	5 
504	1 
505	4 
506	14 
507	4 
508	13 
509	18 
510	2 
511	1 
512	1 
513	9 
514	15 
515	12 
516	18 
517	1 
518	13 
519	15 
520	12 
521	5 
522	13 
523	14 
524	14 
525	18 
526	14 
527	4 
528	12 
529	15 
530	4 
531	13 
532	3 
533	9 
534	12 
535	12 
536	13 
537	13 
538	1 
539	9 
540	1 
541	18 
542	1 
543	4 
544	9 
545	14 
546	12 
547	2 
548	13 
549	13 
550	1 
551	1 
552	18 
553	4 
554	14 
555	9 
556	9 
557	1 
558	15 
559	3 
560	12 
561	15 
562	1 
563	5 
564	1 
565	13 
566	1 
567	9 
568	4 
569	14 
570	13 
571	12 
572	5 
573	1 
574	4 
575	14 
576	2 
577	12 
578	4 
579	1 
580	4 
581	13 
582	4 
583	14 
584	13 
585	2 
586	9 
587	1 
588	2 
589	9 
590	3 
591	2 
592	9 
593	2 
594	5 
595	14 
596	3 
597	2 
598	14 
599	3 
600	9 
601	14 
602	4 
603	14 
604	2 
605	3 
606	1 
607	1 
608	3 
609	1 
610	12 
611	12 
612	13 
613	13 
614	2 
615	4 
616	14 
617	14 
618	1 
619	1 
620	1 
621	5 
622	2 
623	4 
624	3 
625	12 
626	12 
627	13 
628	12 
629	14 
630	12 
631	4 
632	13 
633	13 
634	2 
635	13 
636	14 
637	13 
638	12 
639	13 
640	13 
641	9 
642	13 
643	1 
644	1 
645	1 
646	13 
647	9 
648	14 
649	14 
650	9 
651	4 
652	3 
653	12 
654	13 
655	1 
656	12 
657	5 
658	9 
659	1 
660	13 
661	4 
662	13 
663	1 
664	13 
665	13 
666	14 
667	9 
668	12 
669	2 
670	4 
671	13 
672	4 
673	2 
674	12 
675	4 
676	2 
677	13 
678	3 
679	12 
680	14 
681	5 
682	1 
683	5 
684	1 
685	13 
686	14 
687	3 
688	2 
689	14 
690	1 
691	1 
692	12 
693	12 
694	1 
695	9 
696	14 
697	1 
698	13 
699	14 
700	2 
701	1 
702	13 
703	2 
704	1 
705	4 
706	13 
707	1 
708	14 
709	9 
710	1 
711	13 
712	1 
713	13 
714	13 
715	2 
716	12 
717	13 
718	13 
719	14 
720	13 
721	2 
722	14 
723	1 
724	14 
725	13 
726	13 
727	2 
728	12 
729	2 
730	13 
731	1 
732	2 
733	1 
734	2 
735	13 
736	1 
737	13 
738	1 
739	1 
740	14 
741	14 
742	2 
743	21 
744	22 
745	27 
746	25 
747	26 
748	29 
749	25 
750	29 
751	26 
752	29 
753	22 
754	25 
755	24 
756	28 
757	24 
758	22 
759	22 
760	26 
761	27 
762	26 
763	22 
764	29 
765	24 
766	25 
767	29 
768	26 
769	22 
770	24 
771	22 
772	26 
773	26 
774	22 
775	29 
776	24 
777	29 
778	22 
779	28 
780	21 
781	25 
782	24 
783	25 
784	25 
785	23 
786	25 
787	28 
788	24 
789	22 
790	26 
791	29 
792	27 
793	27 
794	25 
795	29 
796	25 
797	29 
798	26 
799	25 
800	24 
801	26 
802	27 
803	22 
804	24 
805	23 
806	24 
807	24 
808	29 
809	26 
810	21 
811	23 
812	28 
813	22 
814	24 
815	26 
816	22 
817	26 
818	23 
819	25 
820	24 
821	23 
822	22 
823	21 
824	23 
825	24 
826	21 
827	22 
828	23 
829	22 
830	26 
831	22 
832	26 
833	29 
834	28 
835	26 
836	26 
837	21 
838	24 
839	25 
840	22 
841	28 
842	26 
843	24 
844	29 
845	21 
846	29 
847	21 
848	22 
849	25 
850	25 
851	23 
852	21 
853	25 
854	26 
855	22 
856	23 
857	24 
858	24 
859	25 
860	28 
861	25 
862	22 
863	25 
864	26 
865	25 
866	29 
867	23 
868	26 
869	29 
870	24 
871	25 
872	23 
873	24 
874	26 
875	29 
876	23 
877	29 
878	22 
879	26 
880	28 
881	24 
882	22 
883	26 
884	26 
885	23 
886	28 
887	26 
888	22 
889	29 
890	24 
891	27 
892	23 
893	26 
894	25 
895	29 
896	26 
897	29 
898	22 
899	27 
900	25 
901	25 
902	24 
903	26 
904	24 
905	23 
906	28 
907	28 
908	21 
909	22 
910	24 
911	25 
912	26 
913	24 
914	24 
915	26 
916	25 
917	27 
918	24 
919	25 
920	26 
921	27 
922	29 
923	24 
924	26 
925	23 
926	22 
927	25 
928	29 
929	22 
930	29 
931	25 
932	26 
933	22 
934	29 
935	29 
936	22 
937	22 
938	23 
939	29 
940	24 
941	25 
942	22 
943	24 
944	23 
945	24 
946	22 
947	27 
948	26 
949	28 
950	24 
951	26 
952	24 
953	29 
954	24 
955	29 
956	27 
957	29 
958	29 
959	21 
960	24 
961	23 
962	27 
963	28 
964	25 
965	26 
966	22 
967	25 
968	27 
969	26 
970	26 
971	29 
972	26 
973	29 
974	28 
975	26 
976	29 
977	26 
978	25 
979	21 
980	25 
981	24 
982	21 
983	25 
984	25 
985	29 
986	26 
987	25 
988	29 
989	23 
990	24 
991	28 
992	29 
993	25 
994	23 
995	24 
996	22 
997	23 
998	24 
999	26 
1000	23 
1001	22 
1002	26 
1003	29 
1004	24 
1005	28 
1006	25 
1007	22 
1008	25 
1009	29 
1010	22 
1011	27 
1012	22 
1013	24 
1014	27 
1015	24 
1016	25 
1017	29 
1018	21 
1019	23 
1020	29 
1021	27 
1022	24 
1023	25 
1024	21 
1025	26 
1026	26 
1027	27 
1028	26 
1029	25 
1030	22 
1031	23 
1032	23 
1033	29 
1034	29 
1035	27 
1036	23 
1037	28 
1038	22 
1039	24 
1040	27 
1041	26 
1042	29 
1043	23 
1044	29 
1045	22 
1046	25 
1047	22 
1048	27 
1049	21 
1050	26 
1051	22 
1052	25 
1053	23 
1054	26 
1055	26 
1056	23 
1057	25 
1058	24 
1059	24 
1060	22 
1061	24 
1062	23 
1063	29 
1064	26 
1065	21 
1066	29 
1067	24 
1068	22 
1069	24 
1070	27 
1071	24 
1072	22 
1073	21 
1074	24 
1075	26 
1076	29 
1077	26 
1078	25 
1079	23 
1080	26 
1081	29 
1082	26 
1083	29 
1084	24 
1085	29 
1086	24 
1087	27 
1088	25 
1089	21 
1090	24 
1091	22 
1092	24 
1093	29 
1094	29 
1095	25 
1096	22 
1097	29 
1098	25 
1099	22 
1100	26 
1101	25 
1102	24 
1103	24 
1104	29 
1105	22 
1106	24 
1107	25 
1108	23 
1109	22 
1110	26 
1111	22 
1112	26 
1113	22 
1114	23 
1115	24 
1116	22 
1117	29 
1118	29 
1119	25 
1120	25 
1121	22 
1122	26 
1123	24 
1124	23 
1125	26 
1126	23 
1127	25 
1128	26 
1129	22 
1130	29 
1131	29 
1132	24 
1133	22 
1134	25 
1135	24 
1136	24 
1137	29 
1138	24 
1139	23 
1140	24 
1141	25 
1142	22 
1143	29 
1144	29 
1145	29 
1146	22 
1147	29 
1148	22 
1149	25 
1150	24 
1151	25 
1152	25 
1153	26 
1154	24 
1155	29 
1156	25 
1157	24 
1158	22 
1159	29 
1160	24 
1161	29 
1162	25 
1163	24 
1164	22 
1165	26 
1166	29 
1167	26 
1168	24 
1169	23 
1170	26 
1171	22 
1172	22 
1173	29 
1174	22 
1175	23 
1176	25 
1177	29 
1178	29 
1179	26 
1180	24 
1181	26 
1182	23 
1183	24 
1184	23 
1185	25 
1186	22 
1187	22 
1188	29 
1189	26 
1190	22 
1191	22 
1192	26 
1193	29 
1194	25 
1195	24 
1196	29 
1197	22 
1198	24 
1199	26 
1200	25 
1201	22 
1202	24 
1203	25 
1204	24 
1205	26 
1206	22 
1207	26 
1208	25 
1209	22 
1210	25 
1211	24 
1212	22 
1213	26 
1214	29 
1215	25 
1216	26 
1217	29 
1218	26 
1219	24 
1220	24 
1221	24 
1222	29 
1223	26 
1224	26 
1225	29 
1226	24 
1227	26 
1228	24 
1229	26 
1230	41 
1231	39 
1232	47 
1233	48 
1234	42 
1235	40 
1236	44 
1237	41 
1238	31 
1239	39 
1240	39 
1241	38 
1242	33 
1243	39 
1244	36 
1245	41 
1246	39 
1247	47 
1248	46 
1249	44 
1250	38 
1251	31 
1252	31 
1253	36 
1254	44 
1255	41 
1256	34 
1257	39 
1258	36 
1259	38 
1260	30 
1261	41 
1262	41 
1263	40 
1264	39 
1265	36 
1266	39 
1267	33 
1268	44 
1269	39 
1270	42 
1271	35 
1272	37 
1273	45 
1274	39 
1275	45 
1276	43 
1277	38 
1278	42 
1279	38 
1280	42 
1281	42 
1282	47 
1283	32 
1284	37 
1285	36 
1286	31 
1287	40 
1288	30 
1289	36 
1290	38 
1291	48 
1292	37 
1293	45 
1294	46 
1295	38 
1296	39 
1297	31 
1298	46 
1299	48 
1300	36 
1301	34 
1302	48 
1303	41 
1304	33 
1305	41 
1306	43 
1307	41 
1308	45 
1309	40 
1310	34 
1311	31 
1312	33 
1313	43 
1314	36 
1315	41 
1316	41 
1317	41 
1318	39 
1319	30 
1320	37 
1321	32 
1322	31 
1323	46 
1324	45 
1325	40 
1326	48 
1327	41 
1328	30 
1329	41 
1330	45 
1331	46 
1332	33 
1333	36 
1334	30 
1335	41 
1336	41 
1337	36 
1338	31 
1339	35 
1340	36 
1341	30 
1342	43 
1343	38 
1344	40 
1345	42 
1346	31 
1347	35 
1348	45 
1349	33 
1350	32 
1351	39 
1352	47 
1353	46 
1354	44 
1355	39 
1356	36 
1357	45 
1358	43 
1359	41 
1360	46 
1361	32 
1362	30 
1363	33 
1364	32 
1365	37 
1366	34 
1367	37 
1368	39 
1369	48 
1370	45 
1371	39 
1372	46 
1373	41 
1374	43 
1375	38 
1376	31 
1377	37 
1378	41 
1379	36 
1380	42 
1381	43 
1382	33 
1383	41 
1384	45 
1385	37 
1386	43 
1387	39 
1388	41 
1389	35 
1390	46 
1391	36 
1392	41 
1393	46 
1394	30 
1395	36 
1396	39 
1397	42 
1398	37 
1399	36 
1400	43 
1401	46 
1402	35 
1403	46 
1404	30 
1405	36 
1406	38 
1407	46 
1408	41 
1409	41 
1410	43 
1411	46 
1412	43 
1413	39 
1414	31 
1415	42 
1416	39 
1417	38 
1418	30 
1419	47 
1420	39 
1421	46 
1422	44 
1423	36 
1424	39 
1425	30 
1426	32 
1427	41 
1428	34 
1429	46 
1430	32 
1431	41 
1432	36 
1433	41 
1434	36 
1435	44 
1436	41 
1437	33 
1438	31 
1439	30 
1440	47 
1441	30 
1442	44 
1443	39 
1444	30 
1445	43 
1446	41 
1447	41 
1448	34 
1449	36 
1450	43 
1451	34 
1452	38 
1453	44 
1454	42 
1455	39 
1456	39 
1457	46 
1458	36 
1459	36 
1460	41 
1461	30 
1462	36 
1463	43 
1464	48 
1465	35 
1466	46 
1467	46 
1468	38 
1469	40 
1470	39 
1471	30 
1472	39 
1473	46 
1474	47 
1475	30 
1476	36 
1477	47 
1478	30 
1479	30 
1480	44 
1481	41 
1482	40 
1483	46 
1484	37 
1485	41 
1486	48 
1487	48 
1488	46 
1489	32 
1490	41 
1491	35 
1492	35 
1493	40 
1494	40 
1495	34 
1496	34 
1497	47 
1498	37 
1499	34 
1500	38 
1501	34 
1502	44 
1503	47 
1504	45 
1505	41 
1506	47 
1507	38 
1508	44 
1509	39 
1510	46 
1511	37 
1512	41 
1513	36 
1514	37 
1515	35 
1516	39 
1517	45 
1518	32 
1519	44 
1520	48 
1521	32 
1522	41 
1523	46 
1524	31 
1525	47 
1526	44 
1527	46 
1528	40 
1529	32 
1530	41 
1531	39 
1532	46 
1533	30 
1534	48 
1535	39 
1536	39 
1537	46 
1538	41 
1539	31 
1540	41 
1541	36 
1542	36 
1543	38 
1544	46 
1545	48 
1546	36 
1547	40 
1548	31 
1549	46 
1550	31 
1551	34 
1552	48 
1553	32 
1554	41 
1555	44 
1556	32 
1557	33 
1558	38 
1559	33 
1560	34 
1561	31 
1562	34 
1563	31 
1564	40 
1565	36 
1566	48 
1567	47 
1568	40 
1569	39 
1570	43 
1571	41 
1572	46 
1573	30 
1574	45 
1575	41 
1576	33 
1577	46 
1578	41 
1579	31 
1580	43 
1581	31 
1582	43 
1583	41 
1584	48 
1585	41 
1586	36 
1587	39 
1588	44 
1589	33 
1590	36 
1591	37 
1592	30 
1593	46 
1594	46 
1595	46 
1596	47 
1597	36 
1598	47 
1599	45 
1600	37 
1601	44 
1602	37 
1603	36 
1604	47 
1605	39 
1606	41 
1607	36 
1608	32 
1609	39 
1610	32 
1611	43 
1612	30 
1613	39 
1614	46 
1615	43 
1616	30 
1617	32 
1618	45 
1619	35 
1620	40 
1621	45 
1622	46 
1623	48 
1624	43 
1625	37 
1626	38 
1627	40 
1628	41 
1629	46 
1630	32 
1631	43 
1632	41 
1633	35 
1634	38 
1635	46 
1636	48 
1637	39 
1638	35 
1639	43 
1640	36 
1641	48 
1642	47 
1643	31 
1644	31 
1645	39 
1646	45 
1647	47 
1648	38 
1649	45 
1650	37 
1651	36 
1652	48 
1653	41 
1654	30 
1655	46 
1656	34 
1657	46 
1658	30 
1659	36 
1660	30 
1661	46 
1662	43 
1663	46 
1664	36 
1665	40 
1666	44 
1667	43 
1668	39 
1669	39 
1670	30 
1671	30 
1672	44 
1673	39 
1674	31 
1675	36 
1676	30 
1677	39 
1678	41 
1679	43 
1680	44 
1681	40 
1682	43 
1683	36 
1684	36 
1685	39 
1686	30 
1687	39 
1688	41 
1689	31 
1690	38 
1691	30 
1692	35 
1693	35 
1694	40 
1695	35 
1696	40 
1697	46 
1698	32 
1699	35 
1700	36 
1701	41 
1702	30 
1703	35 
1704	39 
1705	43 
1706	31 
1707	48 
1708	48 
1709	39 
1710	30 
1711	46 
1712	31 
1713	44 
1714	35 
1715	45 
1716	37 
1717	30 
1718	39 
1719	46 
1720	45 
1721	45 
1722	35 
1723	39 
1724	43 
1725	46 
1726	30 
1727	31 
1728	43 
1729	36 
1730	36 
1731	40 
1732	36 
1733	46 
1734	41 
1735	37 
1736	46 
1737	36 
1738	30 
1739	31 
1740	32 
1741	31 
1742	41 
1743	32 
1744	36 
1745	39 
1746	35 
1747	43 
1748	44 
1749	44 
1750	39 
1751	36 
1752	30 
1753	36 
1754	43 
1755	46 
1756	36 
1757	30 
1758	45 
1759	36 
1760	31 
1761	37 
1762	40 
1763	41 
1764	37 
1765	32 
1766	48 
1767	40 
1768	46 
1769	37 
1770	40 
1771	31 
1772	40 
1773	39 
1774	41 
1775	32 
1776	45 
1777	39 
1778	31 
1779	37 
1780	39 
1781	35 
1782	46 
1783	41 
1784	48 
1785	45 
1786	43 
1787	40 
1788	39 
1789	35 
1790	35 
1791	35 
1792	36 
1793	30 
1794	30 
1795	46 
1796	36 
1797	46 
1798	46 
1799	39 
1800	43 
1801	46 
1802	43 
1803	30 
1804	45 
1805	36 
1806	30 
1807	48 
1808	45 
1809	36 
1810	36 
1811	46 
1812	44 
1813	39 
1814	41 
1815	46 
1816	46 
1817	41 
1818	37 
1819	48 
1820	45 
1821	40 
1822	48 
1823	39 
1824	31 
1825	46 
1826	30 
1827	31 
1828	35 
1829	37 
1830	43 
1831	31 
1832	39 
1833	46 
1834	48 
1835	46 
1836	30 
1837	39 
1838	35 
1839	41 
1840	36 
1841	39 
1842	46 
1843	41 
1844	39 
1845	43 
1846	39 
1847	48 
1848	45 
1849	35 
1850	40 
1851	36 
1852	41 
1853	41 
1854	48 
1855	46 
1856	41 
1857	40 
1858	30 
1859	30 
1860	37 
1861	43 
1862	36 
1863	31 
1864	35 
1865	46 
1866	43 
1867	41 
1868	31 
1869	48 
1870	46 
1871	41 
1872	46 
1873	45 
1874	31 
1875	35 
1876	39 
1877	39 
1878	39 
1879	48 
1880	43 
1881	48 
1882	35 
1883	40 
1884	30 
1885	46 
1886	30 
1887	39 
1888	31 
1889	35 
1890	46 
1891	48 
1892	30 
1893	43 
1894	35 
1895	41 
1896	46 
1897	30 
1898	36 
1899	35 
1900	48 
1901	35 
1902	30 
1903	30 
1904	39 
1905	36 
1906	39 
1907	41 
1908	46 
1909	46 
1910	41 
1911	36 
1912	39 
1913	39 
1914	43 
1915	46 
1916	46 
1917	36 
1918	30 
1919	43 
1920	48 
1921	30 
1922	30 
1923	30 
1924	31 
1925	46 
1926	48 
1927	30 
1928	41 
1929	43 
1930	46 
1931	43 
1932	46 
1933	31 
1934	48 
1935	31 
1936	48 
1937	31 
1938	46 
1939	43 
1940	39 
1941	31 
1942	43 
1943	39 
1944	46 
1945	46 
1946	46 
1947	31 
1948	31 
1949	41 
1950	41 
1951	30 
1952	46 
1953	41 
1954	43 
1955	30 
1956	39 
1957	30 
1958	41 
1959	46 
1960	46 
1961	30 
1962	30 
1963	39 
1964	41 
1965	46 
1966	46 
1967	36 
1968	30 
1969	30 
1970	39 
1971	43 
1972	41 
1973	41 
1974	43 
1975	36 
1976	36 
1977	41 
1978	30 
1979	46 
1980	30 
1981	36 
1982	39 
1983	30 
1984	43 
1985	41 
1986	43 
1987	36 
1988	43 
1989	39 
1990	30 
1991	30 
1992	39 
1993	39 
1994	41 
1995	30 
1996	41 
1997	41 
1998	36 
1999	36 
2000	46 
